Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_112_379,VSS,Metal1,188.6280,438.8560,0.000026
FILLER_112_372,VSS,Metal1,186.0060,438.9400,0.000019
FILLER_112_333,VSS,Metal1,166.0800,438.4800,0.000010
FILLER_112_329,VSS,Metal1,164.6280,438.8560,0.000010
FILLER_112_322,VSS,Metal1,162.0060,438.9400,0.000010
FILLER_112_315,VSS,Metal1,158.6460,438.9400,0.000010
FILLER_112_308,VSS,Metal1,155.2860,438.9400,0.000010
FILLER_112_274,VSS,Metal1,137.7600,438.4800,0.000011
FILLER_112_267,VSS,Metal1,135.6060,438.9400,0.000012
FILLER_112_221,VSS,Metal1,112.0800,438.4800,0.000010
FILLER_112_214,VSS,Metal1,110.1660,438.9400,0.000009
FILLER_112_207,VSS,Metal1,106.8060,438.9400,0.000009
FILLER_112_176,VSS,Metal1,90.4800,438.4800,0.000008
FILLER_112_174,VSS,Metal1,89.7600,438.4800,0.000008
FILLER_112_167,VSS,Metal1,87.6060,438.9400,0.000008
FILLER_112_160,VSS,Metal1,84.2460,438.9400,0.000008
FILLER_112_119,VSS,Metal1,63.1200,438.4800,0.000009
FILLER_112_114,VSS,Metal1,60.7200,438.4800,0.000009
FILLER_112_112,VSS,Metal1,60.0000,438.4800,0.000009
FILLER_112_105,VSS,Metal1,57.8460,438.9400,0.000009
FILLER_112_98,VSS,Metal1,54.4860,438.9400,0.000009
FILLER_112_66,VSS,Metal1,37.9200,438.4800,0.000007
FILLER_112_62,VSS,Metal1,36.4680,438.8560,0.000007
FILLER_112_56,VSS,Metal1,32.8800,438.4800,0.000005
FILLER_112_49,VSS,Metal1,30.9660,438.9400,0.000004
FILLER_112_38,VSS,Metal1,24.4800,438.4800,0.000001
FILLER_112_32,VSS,Metal1,21.3600,438.4800,0.000001
FILLER_112_28,VSS,Metal1,20.1480,438.8560,0.000001
FILLER_112_21,VSS,Metal1,17.5260,438.9400,0.000001
FILLER_112_14,VSS,Metal1,14.1660,438.9400,0.000001
FILLER_112_7,VSS,Metal1,10.8060,438.9400,0.000001
FILLER_112_0,VSS,Metal1,7.4460,438.9400,0.000001
FILLER_111_925,VSS,Metal1,450.0000,438.4800,0.000046
FILLER_111_923,VSS,Metal1,449.2800,438.4800,0.000046
FILLER_111_916,VSS,Metal1,447.1260,438.0190,0.000046
FILLER_111_909,VSS,Metal1,443.7660,438.0190,0.000046
FILLER_111_881,VSS,Metal1,428.8800,438.4800,0.000043
FILLER_111_867,VSS,Metal1,422.8680,438.1030,0.000026
FILLER_111_861,VSS,Metal1,419.5200,438.4800,0.000023
FILLER_111_857,VSS,Metal1,418.0680,438.1030,0.000013
FILLER_111_850,VSS,Metal1,415.4460,438.0190,0.000013
FILLER_111_843,VSS,Metal1,412.0860,438.0190,0.000013
FILLER_111_828,VSS,Metal1,403.6800,438.4800,0.000006
FILLER_111_821,VSS,Metal1,401.5260,438.0190,0.000008
FILLER_111_814,VSS,Metal1,398.1660,438.0190,0.000028
FILLER_111_807,VSS,Metal1,394.8060,438.0190,0.000028
FILLER_111_800,VSS,Metal1,391.4460,438.0190,0.000028
FILLER_111_793,VSS,Metal1,388.0860,438.0190,0.000028
FILLER_111_759,VSS,Metal1,370.3200,438.4800,0.000050
FILLER_111_744,VSS,Metal1,363.1200,438.4800,0.000050
FILLER_111_740,VSS,Metal1,361.9080,438.1030,0.000050
FILLER_111_731,VSS,Metal1,357.5880,438.1030,0.000043
FILLER_111_724,VSS,Metal1,354.9660,438.0190,0.000041
FILLER_111_700,VSS,Metal1,342.0000,438.4800,0.000028
FILLER_111_696,VSS,Metal1,340.7880,438.1030,0.000028
FILLER_111_689,VSS,Metal1,338.1660,438.0190,0.000017
FILLER_111_652,VSS,Metal1,318.9600,438.4800,0.000015
FILLER_111_650,VSS,Metal1,318.2400,438.4800,0.000015
FILLER_111_643,VSS,Metal1,316.0860,438.0190,0.000015
FILLER_111_636,VSS,Metal1,312.7260,438.0190,0.000015
FILLER_111_629,VSS,Metal1,309.3660,438.0190,0.000015
FILLER_111_597,VSS,Metal1,292.8000,438.4800,0.000024
FILLER_111_590,VSS,Metal1,290.6460,438.0190,0.000024
FILLER_111_583,VSS,Metal1,287.2860,438.0190,0.000032
FILLER_111_576,VSS,Metal1,283.9260,438.0190,0.000032
FILLER_111_562,VSS,Metal1,276.4680,438.1030,0.000036
FILLER_111_551,VSS,Metal1,271.1880,438.1030,0.000037
FILLER_111_542,VSS,Metal1,266.8680,438.1030,0.000035
FILLER_111_535,VSS,Metal1,264.2460,438.0190,0.000032
FILLER_111_528,VSS,Metal1,260.8860,438.0190,0.000032
FILLER_111_521,VSS,Metal1,257.5260,438.0190,0.000032
FILLER_111_504,VSS,Metal1,247.9200,438.4800,0.000007
FILLER_111_497,VSS,Metal1,246.0060,438.0190,0.000007
FILLER_111_490,VSS,Metal1,242.6460,438.0190,0.000007
FILLER_111_483,VSS,Metal1,239.2860,438.0190,0.000015
FILLER_111_476,VSS,Metal1,235.9260,438.0190,0.000020
FILLER_111_469,VSS,Metal1,232.5660,438.0190,0.000021
FILLER_111_462,VSS,Metal1,227.7600,438.4800,0.000022
FILLER_111_455,VSS,Metal1,225.8460,438.0190,0.000024
FILLER_111_443,VSS,Metal1,220.0860,438.0190,0.000027
FILLER_111_436,VSS,Metal1,216.7260,438.0190,0.000028
FILLER_111_430,VSS,Metal1,212.6400,438.4800,0.000028
FILLER_111_423,VSS,Metal1,210.4860,438.0190,0.000028
FILLER_111_416,VSS,Metal1,207.1260,438.0190,0.000029
FILLER_111_409,VSS,Metal1,203.7660,438.0190,0.000030
FILLER_111_402,VSS,Metal1,200.4060,438.0190,0.000030
FILLER_111_395,VSS,Metal1,197.0460,438.0190,0.000030
FILLER_111_389,VSS,Metal1,192.9600,438.4800,0.000028
FILLER_111_385,VSS,Metal1,191.5080,438.1030,0.000028
FILLER_111_378,VSS,Metal1,188.8860,438.0190,0.000026
FILLER_111_371,VSS,Metal1,185.5260,438.0190,0.000019
FILLER_111_364,VSS,Metal1,182.1660,438.0190,0.000008
FILLER_111_347,VSS,Metal1,172.8000,438.4800,0.000009
FILLER_111_333,VSS,Metal1,165.8400,438.4800,0.000010
FILLER_111_331,VSS,Metal1,165.1200,438.4800,0.000010
FILLER_111_324,VSS,Metal1,162.9660,438.0190,0.000010
FILLER_111_317,VSS,Metal1,159.6060,438.0190,0.000010
FILLER_111_310,VSS,Metal1,156.2460,438.0190,0.000010
FILLER_111_303,VSS,Metal1,152.8860,438.0190,0.000010
FILLER_111_282,VSS,Metal1,141.3600,438.4800,0.000011
FILLER_111_280,VSS,Metal1,140.6400,438.4800,0.000011
FILLER_111_273,VSS,Metal1,138.4860,438.0190,0.000011
FILLER_111_266,VSS,Metal1,135.1260,438.0190,0.000012
FILLER_111_228,VSS,Metal1,115.6800,438.4800,0.000010
FILLER_111_224,VSS,Metal1,114.2280,438.1030,0.000010
FILLER_111_217,VSS,Metal1,111.6060,438.0190,0.000010
FILLER_111_210,VSS,Metal1,108.2460,438.0190,0.000009
FILLER_111_203,VSS,Metal1,104.8860,438.0190,0.000009
FILLER_111_183,VSS,Metal1,94.0800,438.4800,0.000004
FILLER_111_177,VSS,Metal1,91.2000,438.4800,0.000007
FILLER_111_170,VSS,Metal1,89.0460,438.0190,0.000008
FILLER_111_163,VSS,Metal1,85.6860,438.0190,0.000008
FILLER_111_156,VSS,Metal1,82.3260,438.0190,0.000008
FILLER_111_149,VSS,Metal1,78.9660,438.0190,0.000009
FILLER_111_129,VSS,Metal1,67.9200,438.4800,0.000009
FILLER_111_127,VSS,Metal1,67.2000,438.4800,0.000009
FILLER_111_120,VSS,Metal1,65.0460,438.0190,0.000009
FILLER_111_113,VSS,Metal1,61.6860,438.0190,0.000009
FILLER_111_106,VSS,Metal1,58.3260,438.0190,0.000009
FILLER_111_99,VSS,Metal1,54.9660,438.0190,0.000009
FILLER_111_92,VSS,Metal1,51.6060,438.0190,0.000008
FILLER_111_85,VSS,Metal1,48.2460,438.0190,0.000008
FILLER_111_78,VSS,Metal1,44.8860,438.0190,0.000008
FILLER_111_72,VSS,Metal1,40.5600,438.4800,0.000008
FILLER_111_70,VSS,Metal1,39.8400,438.4800,0.000008
FILLER_111_63,VSS,Metal1,37.6860,438.0190,0.000007
FILLER_111_56,VSS,Metal1,34.3260,438.0190,0.000005
FILLER_111_49,VSS,Metal1,30.9660,438.0190,0.000004
FILLER_111_39,VSS,Metal1,24.9600,438.4800,0.000001
FILLER_111_35,VSS,Metal1,23.5080,438.1030,0.000001
FILLER_111_28,VSS,Metal1,20.8860,438.0190,0.000001
FILLER_111_21,VSS,Metal1,17.5260,438.0190,0.000001
FILLER_111_14,VSS,Metal1,14.1660,438.0190,0.000001
FILLER_111_7,VSS,Metal1,10.8060,438.0190,0.000001
FILLER_111_0,VSS,Metal1,7.4460,438.0190,0.000001
FILLER_110_925,VSS,Metal1,450.0000,430.9200,0.000011
FILLER_110_923,VSS,Metal1,449.2800,430.9200,0.000011
FILLER_110_916,VSS,Metal1,447.1260,431.3800,0.000011
FILLER_110_909,VSS,Metal1,443.7660,431.3800,0.000011
FILLER_110_895,VSS,Metal1,435.6000,430.9200,0.000011
FILLER_110_870,VSS,Metal1,423.8400,430.9200,0.000011
FILLER_110_856,VSS,Metal1,416.8800,430.9200,0.000007
FILLER_110_854,VSS,Metal1,416.1600,430.9200,0.000007
FILLER_110_847,VSS,Metal1,414.0060,431.3800,0.000006
FILLER_110_812,VSS,Metal1,396.4680,431.2960,0.000005
FILLER_110_805,VSS,Metal1,393.8460,431.3800,0.000007
FILLER_110_798,VSS,Metal1,390.4860,431.3800,0.000010
FILLER_110_791,VSS,Metal1,387.1260,431.3800,0.000013
FILLER_110_758,VSS,Metal1,369.8400,430.9200,0.000012
FILLER_110_754,VSS,Metal1,368.6280,431.2960,0.000012
FILLER_110_747,VSS,Metal1,366.0060,431.3800,0.000012
FILLER_110_740,VSS,Metal1,362.6460,431.3800,0.000012
FILLER_110_733,VSS,Metal1,359.2860,431.3800,0.000012
FILLER_110_726,VSS,Metal1,355.9260,431.3800,0.000012
FILLER_110_719,VSS,Metal1,352.5660,431.3800,0.000012
FILLER_110_704,VSS,Metal1,345.3660,431.3800,0.000011
FILLER_110_697,VSS,Metal1,342.0060,431.3800,0.000011
FILLER_110_690,VSS,Metal1,338.6460,431.3800,0.000011
FILLER_110_683,VSS,Metal1,335.2860,431.3800,0.000011
FILLER_110_650,VSS,Metal1,318.2400,430.9200,0.000049
FILLER_110_646,VSS,Metal1,316.7880,431.2960,0.000050
FILLER_110_639,VSS,Metal1,314.1660,431.3800,0.000050
FILLER_110_632,VSS,Metal1,310.8060,431.3800,0.000050
FILLER_110_625,VSS,Metal1,307.4460,431.3800,0.000050
FILLER_110_605,VSS,Metal1,296.6400,430.9200,0.000058
FILLER_110_568,VSS,Metal1,278.6400,430.9200,0.000057
FILLER_110_566,VSS,Metal1,277.9200,430.9200,0.000057
FILLER_110_553,VSS,Metal1,271.4400,430.9200,0.000041
FILLER_110_551,VSS,Metal1,270.7200,430.9200,0.000041
FILLER_110_545,VSS,Metal1,267.8400,430.9200,0.000006
FILLER_110_503,VSS,Metal1,247.4400,430.9200,0.000002
FILLER_110_496,VSS,Metal1,245.5260,431.3800,0.000002
FILLER_110_489,VSS,Metal1,242.1660,431.3800,0.000002
FILLER_110_482,VSS,Metal1,238.8060,431.3800,0.000002
FILLER_110_475,VSS,Metal1,235.4460,431.3800,0.000002
FILLER_110_468,VSS,Metal1,232.0860,431.3800,0.000001
FILLER_110_461,VSS,Metal1,228.7260,431.3800,0.000001
FILLER_110_454,VSS,Metal1,225.3660,431.3800,0.000001
FILLER_110_447,VSS,Metal1,222.0060,431.3800,0.000001
FILLER_110_440,VSS,Metal1,218.6460,431.3800,0.000001
FILLER_110_433,VSS,Metal1,215.2860,431.3800,0.000001
FILLER_110_426,VSS,Metal1,211.9260,431.3800,0.000001
FILLER_110_419,VSS,Metal1,208.5660,431.3800,0.000001
FILLER_110_412,VSS,Metal1,205.2060,431.3800,0.000001
FILLER_110_405,VSS,Metal1,201.8460,431.3800,0.000001
FILLER_110_398,VSS,Metal1,198.4860,431.3800,0.000001
FILLER_110_391,VSS,Metal1,195.1260,431.3800,0.000001
FILLER_110_384,VSS,Metal1,191.7660,431.3800,0.000001
FILLER_110_377,VSS,Metal1,188.4060,431.3800,0.000001
FILLER_110_370,VSS,Metal1,185.0460,431.3800,0.000001
FILLER_110_363,VSS,Metal1,181.6860,431.3800,0.000001
FILLER_110_349,VSS,Metal1,173.7600,430.9200,0.000001
FILLER_110_343,VSS,Metal1,170.6400,430.9200,0.000001
FILLER_110_339,VSS,Metal1,169.4280,431.2960,0.000001
FILLER_110_332,VSS,Metal1,166.8060,431.3800,0.000002
FILLER_110_325,VSS,Metal1,163.4460,431.3800,0.000002
FILLER_110_318,VSS,Metal1,160.0860,431.3800,0.000002
FILLER_110_311,VSS,Metal1,156.7260,431.3800,0.000002
FILLER_110_304,VSS,Metal1,153.3660,431.3800,0.000002
FILLER_110_297,VSS,Metal1,150.0060,431.3800,0.000003
FILLER_110_290,VSS,Metal1,146.6460,431.3800,0.000003
FILLER_110_283,VSS,Metal1,143.2860,431.3800,0.000004
FILLER_110_276,VSS,Metal1,139.9260,431.3800,0.000004
FILLER_110_269,VSS,Metal1,136.5660,431.3800,0.000004
FILLER_110_262,VSS,Metal1,133.2060,431.3800,0.000004
FILLER_110_249,VSS,Metal1,126.2280,431.2960,0.000004
FILLER_110_231,VSS,Metal1,116.8800,430.9200,0.000004
FILLER_110_227,VSS,Metal1,115.6680,431.2960,0.000004
FILLER_110_220,VSS,Metal1,113.0460,431.3800,0.000004
FILLER_110_213,VSS,Metal1,109.6860,431.3800,0.000004
FILLER_110_206,VSS,Metal1,106.3260,431.3800,0.000004
FILLER_110_199,VSS,Metal1,102.9660,431.3800,0.000004
FILLER_110_193,VSS,Metal1,98.8800,430.9200,0.000013
FILLER_110_170,VSS,Metal1,88.3080,431.2960,0.000016
FILLER_110_159,VSS,Metal1,82.5600,430.9200,0.000017
FILLER_110_144,VSS,Metal1,75.1200,430.9200,0.000017
FILLER_110_140,VSS,Metal1,73.9080,431.2960,0.000017
FILLER_110_133,VSS,Metal1,71.2860,431.3800,0.000017
FILLER_110_126,VSS,Metal1,67.9260,431.3800,0.000015
FILLER_110_119,VSS,Metal1,64.5660,431.3800,0.000014
FILLER_110_112,VSS,Metal1,61.2060,431.3800,0.000012
FILLER_110_105,VSS,Metal1,57.8460,431.3800,0.000011
FILLER_110_98,VSS,Metal1,54.4860,431.3800,0.000010
FILLER_110_91,VSS,Metal1,51.1260,431.3800,0.000009
FILLER_110_84,VSS,Metal1,47.7660,431.3800,0.000007
FILLER_110_77,VSS,Metal1,44.4060,431.3800,0.000006
FILLER_110_70,VSS,Metal1,41.0460,431.3800,0.000005
FILLER_110_63,VSS,Metal1,37.6860,431.3800,0.000003
FILLER_110_56,VSS,Metal1,34.3260,431.3800,0.000003
FILLER_110_49,VSS,Metal1,30.9660,431.3800,0.000001
FILLER_110_42,VSS,Metal1,27.6060,431.3800,0.000001
FILLER_110_35,VSS,Metal1,24.2460,431.3800,0.000000
FILLER_110_28,VSS,Metal1,20.8860,431.3800,0.000000
FILLER_110_21,VSS,Metal1,17.5260,431.3800,0.000000
FILLER_110_14,VSS,Metal1,14.1660,431.3800,0.000000
FILLER_110_7,VSS,Metal1,10.8060,431.3800,0.000000
FILLER_110_0,VSS,Metal1,7.4460,431.3800,0.000000
FILLER_109_924,VSS,Metal1,449.7600,430.9200,0.000011
FILLER_109_920,VSS,Metal1,448.3080,430.5430,0.000011
FILLER_109_913,VSS,Metal1,445.6860,430.4590,0.000011
FILLER_109_906,VSS,Metal1,442.3260,430.4590,0.000011
FILLER_109_855,VSS,Metal1,416.4000,430.9200,0.000007
FILLER_109_848,VSS,Metal1,414.4860,430.4590,0.000006
FILLER_109_837,VSS,Metal1,408.0000,430.9200,0.000004
FILLER_109_833,VSS,Metal1,406.5480,430.5430,0.000004
FILLER_109_818,VSS,Metal1,400.0860,430.4590,0.000005
FILLER_109_811,VSS,Metal1,396.7260,430.4590,0.000005
FILLER_109_804,VSS,Metal1,393.3660,430.4590,0.000007
FILLER_109_797,VSS,Metal1,390.0060,430.4590,0.000010
FILLER_109_790,VSS,Metal1,386.6460,430.4590,0.000013
FILLER_109_783,VSS,Metal1,383.2860,430.4590,0.000014
FILLER_109_776,VSS,Metal1,379.9260,430.4590,0.000014
FILLER_109_771,VSS,Metal1,376.0800,430.9200,0.000014
FILLER_109_765,VSS,Metal1,373.2000,430.9200,0.000012
FILLER_109_763,VSS,Metal1,372.4800,430.9200,0.000012
FILLER_109_756,VSS,Metal1,370.3260,430.4590,0.000012
FILLER_109_749,VSS,Metal1,366.9660,430.4590,0.000012
FILLER_109_742,VSS,Metal1,363.6060,430.4590,0.000012
FILLER_109_735,VSS,Metal1,360.2460,430.4590,0.000012
FILLER_109_728,VSS,Metal1,356.8860,430.4590,0.000012
FILLER_109_721,VSS,Metal1,353.5260,430.4590,0.000012
FILLER_109_714,VSS,Metal1,350.1660,430.4590,0.000012
FILLER_109_707,VSS,Metal1,346.8060,430.4590,0.000011
FILLER_109_700,VSS,Metal1,343.4460,430.4590,0.000011
FILLER_109_693,VSS,Metal1,340.0860,430.4590,0.000011
FILLER_109_686,VSS,Metal1,336.7260,430.4590,0.000011
FILLER_109_665,VSS,Metal1,325.4400,430.9200,0.000016
FILLER_109_650,VSS,Metal1,318.0000,430.9200,0.000049
FILLER_109_648,VSS,Metal1,317.2800,430.9200,0.000050
FILLER_109_641,VSS,Metal1,315.1260,430.4590,0.000050
FILLER_109_634,VSS,Metal1,311.7660,430.4590,0.000050
FILLER_109_627,VSS,Metal1,308.4060,430.4590,0.000050
FILLER_109_620,VSS,Metal1,305.0460,430.4590,0.000050
FILLER_109_613,VSS,Metal1,301.6860,430.4590,0.000050
FILLER_109_606,VSS,Metal1,298.3260,430.4590,0.000056
FILLER_109_593,VSS,Metal1,291.3480,430.5430,0.000059
FILLER_109_582,VSS,Metal1,285.6000,430.9200,0.000059
FILLER_109_578,VSS,Metal1,284.1480,430.5430,0.000058
FILLER_109_571,VSS,Metal1,281.5260,430.4590,0.000057
FILLER_109_565,VSS,Metal1,277.2000,430.9200,0.000052
FILLER_109_563,VSS,Metal1,276.4800,430.9200,0.000052
FILLER_109_554,VSS,Metal1,272.1600,430.9200,0.000041
FILLER_109_550,VSS,Metal1,270.7080,430.5430,0.000041
FILLER_109_543,VSS,Metal1,268.0860,430.4590,0.000006
FILLER_109_536,VSS,Metal1,264.7260,430.4590,0.000005
FILLER_109_529,VSS,Metal1,261.3660,430.4590,0.000003
FILLER_109_508,VSS,Metal1,249.8400,430.9200,0.000002
FILLER_109_500,VSS,Metal1,246.0000,430.9200,0.000002
FILLER_109_496,VSS,Metal1,244.7880,430.5430,0.000002
FILLER_109_489,VSS,Metal1,242.1660,430.4590,0.000002
FILLER_109_482,VSS,Metal1,238.8060,430.4590,0.000002
FILLER_109_475,VSS,Metal1,235.4460,430.4590,0.000002
FILLER_109_468,VSS,Metal1,232.0860,430.4590,0.000001
FILLER_109_461,VSS,Metal1,228.7260,430.4590,0.000001
FILLER_109_454,VSS,Metal1,225.3660,430.4590,0.000001
FILLER_109_447,VSS,Metal1,222.0060,430.4590,0.000001
FILLER_109_440,VSS,Metal1,218.6460,430.4590,0.000001
FILLER_109_429,VSS,Metal1,213.3660,430.4590,0.000001
FILLER_109_422,VSS,Metal1,210.0060,430.4590,0.000001
FILLER_109_415,VSS,Metal1,206.6460,430.4590,0.000001
FILLER_109_408,VSS,Metal1,203.2860,430.4590,0.000001
FILLER_109_401,VSS,Metal1,199.9260,430.4590,0.000001
FILLER_109_394,VSS,Metal1,196.5660,430.4590,0.000001
FILLER_109_387,VSS,Metal1,193.2060,430.4590,0.000001
FILLER_109_380,VSS,Metal1,189.8460,430.4590,0.000001
FILLER_109_373,VSS,Metal1,186.4860,430.4590,0.000001
FILLER_109_366,VSS,Metal1,183.1260,430.4590,0.000001
FILLER_109_359,VSS,Metal1,179.7660,430.4590,0.000001
FILLER_109_352,VSS,Metal1,176.4060,430.4590,0.000001
FILLER_109_345,VSS,Metal1,172.3080,430.5430,0.000001
FILLER_109_338,VSS,Metal1,169.6860,430.4590,0.000001
FILLER_109_331,VSS,Metal1,166.3260,430.4590,0.000002
FILLER_109_324,VSS,Metal1,162.9660,430.4590,0.000002
FILLER_109_317,VSS,Metal1,159.6060,430.4590,0.000002
FILLER_109_310,VSS,Metal1,156.2460,430.4590,0.000002
FILLER_109_303,VSS,Metal1,152.8860,430.4590,0.000002
FILLER_109_296,VSS,Metal1,149.5260,430.4590,0.000003
FILLER_109_282,VSS,Metal1,141.3600,430.9200,0.000004
FILLER_109_280,VSS,Metal1,140.6400,430.9200,0.000004
FILLER_109_273,VSS,Metal1,138.4860,430.4590,0.000004
FILLER_109_266,VSS,Metal1,135.1260,430.4590,0.000004
FILLER_109_259,VSS,Metal1,131.7660,430.4590,0.000004
FILLER_109_252,VSS,Metal1,128.4060,430.4590,0.000004
FILLER_109_246,VSS,Metal1,124.0800,430.9200,0.000004
FILLER_109_244,VSS,Metal1,123.3600,430.9200,0.000004
FILLER_109_237,VSS,Metal1,121.2060,430.4590,0.000004
FILLER_109_230,VSS,Metal1,117.8460,430.4590,0.000004
FILLER_109_223,VSS,Metal1,114.4860,430.4590,0.000004
FILLER_109_216,VSS,Metal1,111.1260,430.4590,0.000004
FILLER_109_191,VSS,Metal1,97.9200,430.9200,0.000013
FILLER_109_187,VSS,Metal1,96.4680,430.5430,0.000013
FILLER_109_170,VSS,Metal1,88.3080,430.5430,0.000016
FILLER_109_138,VSS,Metal1,72.4800,430.9200,0.000017
FILLER_109_134,VSS,Metal1,71.0280,430.5430,0.000017
FILLER_109_127,VSS,Metal1,68.4060,430.4590,0.000015
FILLER_109_120,VSS,Metal1,65.0460,430.4590,0.000014
FILLER_109_113,VSS,Metal1,61.6860,430.4590,0.000012
FILLER_109_106,VSS,Metal1,58.3260,430.4590,0.000011
FILLER_109_99,VSS,Metal1,54.9660,430.4590,0.000010
FILLER_109_85,VSS,Metal1,48.2460,430.4590,0.000007
FILLER_109_78,VSS,Metal1,44.8860,430.4590,0.000006
FILLER_109_71,VSS,Metal1,41.5260,430.4590,0.000005
FILLER_109_64,VSS,Metal1,38.1660,430.4590,0.000003
FILLER_109_59,VSS,Metal1,34.3200,430.9200,0.000003
FILLER_109_57,VSS,Metal1,33.6000,430.9200,0.000003
FILLER_109_50,VSS,Metal1,31.4460,430.4590,0.000001
FILLER_109_37,VSS,Metal1,23.7600,430.9200,0.000000
FILLER_109_35,VSS,Metal1,23.0400,430.9200,0.000000
FILLER_109_28,VSS,Metal1,20.8860,430.4590,0.000000
FILLER_109_21,VSS,Metal1,17.5260,430.4590,0.000000
FILLER_109_14,VSS,Metal1,14.1660,430.4590,0.000000
FILLER_109_7,VSS,Metal1,10.8060,430.4590,0.000000
FILLER_109_0,VSS,Metal1,7.4460,430.4590,0.000000
FILLER_108_924,VSS,Metal1,449.7600,423.3600,0.000045
FILLER_108_920,VSS,Metal1,448.3080,423.7360,0.000045
FILLER_108_892,VSS,Metal1,434.1600,423.3600,0.000042
FILLER_108_868,VSS,Metal1,424.0860,423.8200,0.000015
FILLER_108_857,VSS,Metal1,418.8060,423.8200,0.000014
FILLER_108_850,VSS,Metal1,415.4460,423.8200,0.000014
FILLER_108_843,VSS,Metal1,412.0860,423.8200,0.000014
FILLER_108_836,VSS,Metal1,408.7260,423.8200,0.000013
FILLER_108_829,VSS,Metal1,405.3660,423.8200,0.000013
FILLER_108_822,VSS,Metal1,402.0060,423.8200,0.000013
FILLER_108_815,VSS,Metal1,398.6460,423.8200,0.000013
FILLER_108_808,VSS,Metal1,395.2860,423.8200,0.000023
FILLER_108_801,VSS,Metal1,391.9260,423.8200,0.000023
FILLER_108_794,VSS,Metal1,388.5660,423.8200,0.000023
FILLER_108_787,VSS,Metal1,385.2060,423.8200,0.000023
FILLER_108_780,VSS,Metal1,381.8460,423.8200,0.000023
FILLER_108_773,VSS,Metal1,378.4860,423.8200,0.000023
FILLER_108_766,VSS,Metal1,375.1260,423.8200,0.000023
FILLER_108_759,VSS,Metal1,371.7660,423.8200,0.000023
FILLER_108_752,VSS,Metal1,368.4060,423.8200,0.000023
FILLER_108_745,VSS,Metal1,365.0460,423.8200,0.000023
FILLER_108_738,VSS,Metal1,361.6860,423.8200,0.000023
FILLER_108_715,VSS,Metal1,349.9080,423.7360,0.000024
FILLER_108_708,VSS,Metal1,347.2860,423.8200,0.000021
FILLER_108_701,VSS,Metal1,343.9260,423.8200,0.000021
FILLER_108_694,VSS,Metal1,340.5660,423.8200,0.000021
FILLER_108_687,VSS,Metal1,337.2060,423.8200,0.000021
FILLER_108_643,VSS,Metal1,314.6400,423.3600,0.000007
FILLER_108_639,VSS,Metal1,313.4280,423.7360,0.000007
FILLER_108_632,VSS,Metal1,310.8060,423.8200,0.000007
FILLER_108_625,VSS,Metal1,307.4460,423.8200,0.000007
FILLER_108_618,VSS,Metal1,304.0860,423.8200,0.000007
FILLER_108_587,VSS,Metal1,288.4680,423.7360,0.000007
FILLER_108_580,VSS,Metal1,285.8460,423.8200,0.000007
FILLER_108_574,VSS,Metal1,281.5200,423.3600,0.000006
FILLER_108_567,VSS,Metal1,279.6060,423.8200,0.000006
FILLER_108_560,VSS,Metal1,276.2460,423.8200,0.000006
FILLER_108_553,VSS,Metal1,272.8860,423.8200,0.000006
FILLER_108_546,VSS,Metal1,269.5260,423.8200,0.000006
FILLER_108_539,VSS,Metal1,266.1660,423.8200,0.000006
FILLER_108_532,VSS,Metal1,262.8060,423.8200,0.000006
FILLER_108_525,VSS,Metal1,259.4460,423.8200,0.000006
FILLER_108_518,VSS,Metal1,256.0860,423.8200,0.000001
FILLER_108_505,VSS,Metal1,249.8460,423.8200,0.000046
FILLER_108_498,VSS,Metal1,246.4860,423.8200,0.000050
FILLER_108_491,VSS,Metal1,243.1260,423.8200,0.000055
FILLER_108_484,VSS,Metal1,239.7660,423.8200,0.000059
FILLER_108_477,VSS,Metal1,236.4060,423.8200,0.000064
FILLER_108_462,VSS,Metal1,227.7600,423.3600,0.000069
FILLER_108_458,VSS,Metal1,226.5480,423.7360,0.000069
FILLER_108_451,VSS,Metal1,223.9260,423.8200,0.000071
FILLER_108_437,VSS,Metal1,215.7600,423.3600,0.000073
FILLER_108_435,VSS,Metal1,215.0400,423.3600,0.000073
FILLER_108_424,VSS,Metal1,209.7600,423.3600,0.000073
FILLER_108_417,VSS,Metal1,207.6060,423.8200,0.000073
FILLER_108_410,VSS,Metal1,204.2460,423.8200,0.000072
FILLER_108_403,VSS,Metal1,200.8860,423.8200,0.000072
FILLER_108_396,VSS,Metal1,197.5260,423.8200,0.000072
FILLER_108_389,VSS,Metal1,194.1660,423.8200,0.000072
FILLER_108_382,VSS,Metal1,190.8060,423.8200,0.000005
FILLER_108_375,VSS,Metal1,187.4460,423.8200,0.000005
FILLER_108_368,VSS,Metal1,184.0860,423.8200,0.000003
FILLER_108_361,VSS,Metal1,180.7260,423.8200,0.000003
FILLER_108_354,VSS,Metal1,177.3660,423.8200,0.000003
FILLER_108_341,VSS,Metal1,170.3880,423.7360,0.000004
FILLER_108_334,VSS,Metal1,167.7660,423.8200,0.000004
FILLER_108_327,VSS,Metal1,164.4060,423.8200,0.000005
FILLER_108_320,VSS,Metal1,161.0460,423.8200,0.000005
FILLER_108_313,VSS,Metal1,157.6860,423.8200,0.000006
FILLER_108_306,VSS,Metal1,154.3260,423.8200,0.000006
