Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_112_379,VDD,Metal1,188.6510,441.6630,1.199930
FILLER_112_372,VDD,Metal1,186.0090,441.6610,1.199932
FILLER_112_333,VDD,Metal1,166.0800,442.2600,1.199990
FILLER_112_329,VDD,Metal1,164.6510,441.6630,1.199930
FILLER_112_322,VDD,Metal1,162.0090,441.6610,1.199926
FILLER_112_315,VDD,Metal1,158.6490,441.6610,1.199926
FILLER_112_308,VDD,Metal1,155.2890,441.6610,1.199926
FILLER_112_274,VDD,Metal1,137.7600,442.2600,1.199927
FILLER_112_267,VDD,Metal1,135.6090,441.6610,1.199928
FILLER_112_221,VDD,Metal1,112.0800,442.2600,1.199937
FILLER_112_214,VDD,Metal1,110.1690,441.6610,1.199938
FILLER_112_207,VDD,Metal1,106.8090,441.6610,1.199939
FILLER_112_176,VDD,Metal1,90.4800,442.2600,1.199990
FILLER_112_174,VDD,Metal1,89.7600,442.2600,1.199990
FILLER_112_167,VDD,Metal1,87.6090,441.6610,1.199989
FILLER_112_160,VDD,Metal1,84.2490,441.6610,1.199989
FILLER_112_119,VDD,Metal1,63.1200,442.2600,1.199988
FILLER_112_114,VDD,Metal1,60.7200,442.2600,1.199989
FILLER_112_112,VDD,Metal1,60.0000,442.2600,1.199989
FILLER_112_105,VDD,Metal1,57.8490,441.6610,1.199989
FILLER_112_98,VDD,Metal1,54.4890,441.6610,1.199989
FILLER_112_66,VDD,Metal1,37.9200,442.2600,1.199991
FILLER_112_62,VDD,Metal1,36.4910,441.6630,1.199991
FILLER_112_56,VDD,Metal1,32.8800,442.2600,1.199995
FILLER_112_49,VDD,Metal1,30.9690,441.6610,1.199995
FILLER_112_38,VDD,Metal1,24.4800,442.2600,1.199997
FILLER_112_32,VDD,Metal1,21.3600,442.2600,1.199997
FILLER_112_28,VDD,Metal1,20.1710,441.6630,1.199997
FILLER_112_21,VDD,Metal1,17.5290,441.6610,1.199997
FILLER_112_14,VDD,Metal1,14.1690,441.6610,1.199997
FILLER_112_7,VDD,Metal1,10.8090,441.6610,1.199997
FILLER_112_0,VDD,Metal1,7.4490,441.6610,1.199997
FILLER_111_925,VDD,Metal1,450.0000,434.7000,1.199944
FILLER_111_923,VDD,Metal1,449.2800,434.7000,1.199944
FILLER_111_916,VDD,Metal1,447.1290,435.2980,1.199944
FILLER_111_909,VDD,Metal1,443.7690,435.2980,1.199944
FILLER_111_881,VDD,Metal1,428.8800,434.7000,1.199950
FILLER_111_867,VDD,Metal1,422.8910,435.2960,1.199953
FILLER_111_861,VDD,Metal1,419.5200,434.7000,1.199955
FILLER_111_857,VDD,Metal1,418.0910,435.2960,1.199956
FILLER_111_850,VDD,Metal1,415.4490,435.2980,1.199956
FILLER_111_843,VDD,Metal1,412.0890,435.2980,1.199959
FILLER_111_828,VDD,Metal1,403.6800,434.7000,1.199959
FILLER_111_821,VDD,Metal1,401.5290,435.2980,1.199959
FILLER_111_814,VDD,Metal1,398.1690,435.2980,1.199989
FILLER_111_807,VDD,Metal1,394.8090,435.2980,1.199989
FILLER_111_800,VDD,Metal1,391.4490,435.2980,1.199987
FILLER_111_793,VDD,Metal1,388.0890,435.2980,1.199986
FILLER_111_759,VDD,Metal1,370.3200,434.7000,1.199982
FILLER_111_744,VDD,Metal1,363.1200,434.7000,1.199982
FILLER_111_740,VDD,Metal1,361.9310,435.2960,1.199982
FILLER_111_731,VDD,Metal1,357.6110,435.2960,1.199984
FILLER_111_724,VDD,Metal1,354.9690,435.2980,1.199984
FILLER_111_700,VDD,Metal1,342.0000,434.7000,1.199984
FILLER_111_696,VDD,Metal1,340.8110,435.2960,1.199985
FILLER_111_689,VDD,Metal1,338.1690,435.2980,1.199985
FILLER_111_652,VDD,Metal1,318.9600,434.7000,1.199982
FILLER_111_650,VDD,Metal1,318.2400,434.7000,1.199982
FILLER_111_643,VDD,Metal1,316.0890,435.2980,1.199909
FILLER_111_636,VDD,Metal1,312.7290,435.2980,1.199900
FILLER_111_629,VDD,Metal1,309.3690,435.2980,1.199890
FILLER_111_597,VDD,Metal1,292.8000,434.7000,1.199880
FILLER_111_590,VDD,Metal1,290.6490,435.2980,1.199880
FILLER_111_583,VDD,Metal1,287.2890,435.2980,1.199880
FILLER_111_576,VDD,Metal1,283.9290,435.2980,1.199880
FILLER_111_562,VDD,Metal1,276.4910,435.2960,1.199888
FILLER_111_551,VDD,Metal1,271.2110,435.2960,1.199894
FILLER_111_542,VDD,Metal1,266.8910,435.2960,1.199946
FILLER_111_535,VDD,Metal1,264.2490,435.2980,1.199947
FILLER_111_528,VDD,Metal1,260.8890,435.2980,1.199949
FILLER_111_521,VDD,Metal1,257.5290,435.2980,1.199949
FILLER_111_504,VDD,Metal1,247.9200,434.7000,1.199994
FILLER_111_497,VDD,Metal1,246.0090,435.2980,1.199996
FILLER_111_490,VDD,Metal1,242.6490,435.2980,1.199996
FILLER_111_483,VDD,Metal1,239.2890,435.2980,1.199996
FILLER_111_476,VDD,Metal1,235.9290,435.2980,1.199996
FILLER_111_469,VDD,Metal1,232.5690,435.2980,1.199996
FILLER_111_462,VDD,Metal1,227.7600,434.7000,1.199995
FILLER_111_455,VDD,Metal1,225.8490,435.2980,1.199995
FILLER_111_443,VDD,Metal1,220.0890,435.2980,1.199995
FILLER_111_436,VDD,Metal1,216.7290,435.2980,1.199994
FILLER_111_430,VDD,Metal1,212.6400,434.7000,1.199994
FILLER_111_423,VDD,Metal1,210.4890,435.2980,1.199994
FILLER_111_416,VDD,Metal1,207.1290,435.2980,1.199993
FILLER_111_409,VDD,Metal1,203.7690,435.2980,1.199993
FILLER_111_402,VDD,Metal1,200.4090,435.2980,1.199992
FILLER_111_395,VDD,Metal1,197.0490,435.2980,1.199992
FILLER_111_389,VDD,Metal1,192.9600,434.7000,1.199992
FILLER_111_385,VDD,Metal1,191.5310,435.2960,1.199992
FILLER_111_378,VDD,Metal1,188.8890,435.2980,1.199992
FILLER_111_371,VDD,Metal1,185.5290,435.2980,1.199992
FILLER_111_364,VDD,Metal1,182.1690,435.2980,1.199992
FILLER_111_347,VDD,Metal1,172.8000,434.7000,1.199996
FILLER_111_333,VDD,Metal1,165.8400,434.7000,1.199996
FILLER_111_331,VDD,Metal1,165.1200,434.7000,1.199996
FILLER_111_324,VDD,Metal1,162.9690,435.2980,1.199996
FILLER_111_317,VDD,Metal1,159.6090,435.2980,1.199996
FILLER_111_310,VDD,Metal1,156.2490,435.2980,1.199996
FILLER_111_303,VDD,Metal1,152.8890,435.2980,1.199996
FILLER_111_282,VDD,Metal1,141.3600,434.7000,1.199995
FILLER_111_280,VDD,Metal1,140.6400,434.7000,1.199995
FILLER_111_273,VDD,Metal1,138.4890,435.2980,1.199995
FILLER_111_266,VDD,Metal1,135.1290,435.2980,1.199994
FILLER_111_228,VDD,Metal1,115.6800,434.7000,1.199989
FILLER_111_224,VDD,Metal1,114.2510,435.2960,1.199989
FILLER_111_217,VDD,Metal1,111.6090,435.2980,1.199989
FILLER_111_210,VDD,Metal1,108.2490,435.2980,1.199991
FILLER_111_203,VDD,Metal1,104.8890,435.2980,1.199992
FILLER_111_183,VDD,Metal1,94.0800,434.7000,1.199997
FILLER_111_177,VDD,Metal1,91.2000,434.7000,1.199997
FILLER_111_170,VDD,Metal1,89.0490,435.2980,1.199997
FILLER_111_163,VDD,Metal1,85.6890,435.2980,1.199997
FILLER_111_156,VDD,Metal1,82.3290,435.2980,1.199997
FILLER_111_149,VDD,Metal1,78.9690,435.2980,1.199997
FILLER_111_129,VDD,Metal1,67.9200,434.7000,1.199998
FILLER_111_127,VDD,Metal1,67.2000,434.7000,1.199998
FILLER_111_120,VDD,Metal1,65.0490,435.2980,1.199998
FILLER_111_113,VDD,Metal1,61.6890,435.2980,1.199998
FILLER_111_106,VDD,Metal1,58.3290,435.2980,1.199998
FILLER_111_99,VDD,Metal1,54.9690,435.2980,1.199998
FILLER_111_92,VDD,Metal1,51.6090,435.2980,1.199998
FILLER_111_85,VDD,Metal1,48.2490,435.2980,1.199998
FILLER_111_78,VDD,Metal1,44.8890,435.2980,1.199998
FILLER_111_72,VDD,Metal1,40.5600,434.7000,1.199999
FILLER_111_70,VDD,Metal1,39.8400,434.7000,1.199999
FILLER_111_63,VDD,Metal1,37.6890,435.2980,1.199999
FILLER_111_56,VDD,Metal1,34.3290,435.2980,1.199999
FILLER_111_49,VDD,Metal1,30.9690,435.2980,1.199999
FILLER_111_39,VDD,Metal1,24.9600,434.7000,1.199999
FILLER_111_35,VDD,Metal1,23.5310,435.2960,1.199999
FILLER_111_28,VDD,Metal1,20.8890,435.2980,1.200000
FILLER_111_21,VDD,Metal1,17.5290,435.2980,1.200000
FILLER_111_14,VDD,Metal1,14.1690,435.2980,1.200000
FILLER_111_7,VDD,Metal1,10.8090,435.2980,1.200000
FILLER_111_0,VDD,Metal1,7.4490,435.2980,1.200000
FILLER_110_925,VDD,Metal1,450.0000,434.7000,1.199944
FILLER_110_923,VDD,Metal1,449.2800,434.7000,1.199944
FILLER_110_916,VDD,Metal1,447.1290,434.1010,1.199944
FILLER_110_909,VDD,Metal1,443.7690,434.1010,1.199944
FILLER_110_895,VDD,Metal1,435.6000,434.7000,1.199944
FILLER_110_870,VDD,Metal1,423.8400,434.7000,1.199952
FILLER_110_856,VDD,Metal1,416.8800,434.7000,1.199956
FILLER_110_854,VDD,Metal1,416.1600,434.7000,1.199956
FILLER_110_847,VDD,Metal1,414.0090,434.1010,1.199956
FILLER_110_812,VDD,Metal1,396.4910,434.1030,1.199989
FILLER_110_805,VDD,Metal1,393.8490,434.1010,1.199988
FILLER_110_798,VDD,Metal1,390.4890,434.1010,1.199986
FILLER_110_791,VDD,Metal1,387.1290,434.1010,1.199985
FILLER_110_758,VDD,Metal1,369.8400,434.7000,1.199982
FILLER_110_754,VDD,Metal1,368.6510,434.1030,1.199982
FILLER_110_747,VDD,Metal1,366.0090,434.1010,1.199982
FILLER_110_740,VDD,Metal1,362.6490,434.1010,1.199982
FILLER_110_733,VDD,Metal1,359.2890,434.1010,1.199984
FILLER_110_726,VDD,Metal1,355.9290,434.1010,1.199984
FILLER_110_719,VDD,Metal1,352.5690,434.1010,1.199984
FILLER_110_704,VDD,Metal1,345.3690,434.1010,1.199984
FILLER_110_697,VDD,Metal1,342.0090,434.1010,1.199984
FILLER_110_690,VDD,Metal1,338.6490,434.1010,1.199985
FILLER_110_683,VDD,Metal1,335.2890,434.1010,1.199985
FILLER_110_650,VDD,Metal1,318.2400,434.7000,1.199982
FILLER_110_646,VDD,Metal1,316.8110,434.1030,1.199909
FILLER_110_639,VDD,Metal1,314.1690,434.1010,1.199900
FILLER_110_632,VDD,Metal1,310.8090,434.1010,1.199890
FILLER_110_625,VDD,Metal1,307.4490,434.1010,1.199880
FILLER_110_605,VDD,Metal1,296.6400,434.7000,1.199880
FILLER_110_568,VDD,Metal1,278.6400,434.7000,1.199882
FILLER_110_566,VDD,Metal1,277.9200,434.7000,1.199885
FILLER_110_553,VDD,Metal1,271.4400,434.7000,1.199894
FILLER_110_551,VDD,Metal1,270.7200,434.7000,1.199894
FILLER_110_545,VDD,Metal1,267.8400,434.7000,1.199942
FILLER_110_503,VDD,Metal1,247.4400,434.7000,1.199996
FILLER_110_496,VDD,Metal1,245.5290,434.1010,1.199996
FILLER_110_489,VDD,Metal1,242.1690,434.1010,1.199996
FILLER_110_482,VDD,Metal1,238.8090,434.1010,1.199996
FILLER_110_475,VDD,Metal1,235.4490,434.1010,1.199996
FILLER_110_468,VDD,Metal1,232.0890,434.1010,1.199996
FILLER_110_461,VDD,Metal1,228.7290,434.1010,1.199995
FILLER_110_454,VDD,Metal1,225.3690,434.1010,1.199995
FILLER_110_447,VDD,Metal1,222.0090,434.1010,1.199995
FILLER_110_440,VDD,Metal1,218.6490,434.1010,1.199995
FILLER_110_433,VDD,Metal1,215.2890,434.1010,1.199994
FILLER_110_426,VDD,Metal1,211.9290,434.1010,1.199994
FILLER_110_419,VDD,Metal1,208.5690,434.1010,1.199993
FILLER_110_412,VDD,Metal1,205.2090,434.1010,1.199993
FILLER_110_405,VDD,Metal1,201.8490,434.1010,1.199992
FILLER_110_398,VDD,Metal1,198.4890,434.1010,1.199992
FILLER_110_391,VDD,Metal1,195.1290,434.1010,1.199991
FILLER_110_384,VDD,Metal1,191.7690,434.1010,1.199992
FILLER_110_377,VDD,Metal1,188.4090,434.1010,1.199992
FILLER_110_370,VDD,Metal1,185.0490,434.1010,1.199992
FILLER_110_363,VDD,Metal1,181.6890,434.1010,1.199992
FILLER_110_349,VDD,Metal1,173.7600,434.7000,1.199995
FILLER_110_343,VDD,Metal1,170.6400,434.7000,1.199996
FILLER_110_339,VDD,Metal1,169.4510,434.1030,1.199996
FILLER_110_332,VDD,Metal1,166.8090,434.1010,1.199996
FILLER_110_325,VDD,Metal1,163.4490,434.1010,1.199996
FILLER_110_318,VDD,Metal1,160.0890,434.1010,1.199996
FILLER_110_311,VDD,Metal1,156.7290,434.1010,1.199996
FILLER_110_304,VDD,Metal1,153.3690,434.1010,1.199996
FILLER_110_297,VDD,Metal1,150.0090,434.1010,1.199996
FILLER_110_290,VDD,Metal1,146.6490,434.1010,1.199995
FILLER_110_283,VDD,Metal1,143.2890,434.1010,1.199995
FILLER_110_276,VDD,Metal1,139.9290,434.1010,1.199995
FILLER_110_269,VDD,Metal1,136.5690,434.1010,1.199994
FILLER_110_262,VDD,Metal1,133.2090,434.1010,1.199994
FILLER_110_249,VDD,Metal1,126.2510,434.1030,1.199989
FILLER_110_231,VDD,Metal1,116.8800,434.7000,1.199989
FILLER_110_227,VDD,Metal1,115.6910,434.1030,1.199989
FILLER_110_220,VDD,Metal1,113.0490,434.1010,1.199989
FILLER_110_213,VDD,Metal1,109.6890,434.1010,1.199991
FILLER_110_206,VDD,Metal1,106.3290,434.1010,1.199992
FILLER_110_199,VDD,Metal1,102.9690,434.1010,1.199994
FILLER_110_193,VDD,Metal1,98.8800,434.7000,1.199995
FILLER_110_170,VDD,Metal1,88.3310,434.1030,1.199997
FILLER_110_159,VDD,Metal1,82.5600,434.7000,1.199997
FILLER_110_144,VDD,Metal1,75.1200,434.7000,1.199997
FILLER_110_140,VDD,Metal1,73.9310,434.1030,1.199998
FILLER_110_133,VDD,Metal1,71.2890,434.1010,1.199998
FILLER_110_126,VDD,Metal1,67.9290,434.1010,1.199998
FILLER_110_119,VDD,Metal1,64.5690,434.1010,1.199998
FILLER_110_112,VDD,Metal1,61.2090,434.1010,1.199998
FILLER_110_105,VDD,Metal1,57.8490,434.1010,1.199998
FILLER_110_98,VDD,Metal1,54.4890,434.1010,1.199998
FILLER_110_91,VDD,Metal1,51.1290,434.1010,1.199998
FILLER_110_84,VDD,Metal1,47.7690,434.1010,1.199998
FILLER_110_77,VDD,Metal1,44.4090,434.1010,1.199998
FILLER_110_70,VDD,Metal1,41.0490,434.1010,1.199999
FILLER_110_63,VDD,Metal1,37.6890,434.1010,1.199999
FILLER_110_56,VDD,Metal1,34.3290,434.1010,1.199999
FILLER_110_49,VDD,Metal1,30.9690,434.1010,1.199999
FILLER_110_42,VDD,Metal1,27.6090,434.1010,1.199999
FILLER_110_35,VDD,Metal1,24.2490,434.1010,1.199999
FILLER_110_28,VDD,Metal1,20.8890,434.1010,1.200000
FILLER_110_21,VDD,Metal1,17.5290,434.1010,1.200000
FILLER_110_14,VDD,Metal1,14.1690,434.1010,1.200000
FILLER_110_7,VDD,Metal1,10.8090,434.1010,1.200000
FILLER_110_0,VDD,Metal1,7.4490,434.1010,1.200000
FILLER_109_924,VDD,Metal1,449.7600,427.1400,1.199925
FILLER_109_920,VDD,Metal1,448.3310,427.7360,1.199925
FILLER_109_913,VDD,Metal1,445.6890,427.7380,1.199925
FILLER_109_906,VDD,Metal1,442.3290,427.7380,1.199925
FILLER_109_855,VDD,Metal1,416.4000,427.1400,1.199978
FILLER_109_848,VDD,Metal1,414.4890,427.7380,1.199980
FILLER_109_837,VDD,Metal1,408.0000,427.1400,1.199982
FILLER_109_833,VDD,Metal1,406.5710,427.7360,1.199982
FILLER_109_818,VDD,Metal1,400.0890,427.7380,1.199995
FILLER_109_811,VDD,Metal1,396.7290,427.7380,1.199994
FILLER_109_804,VDD,Metal1,393.3690,427.7380,1.199993
FILLER_109_797,VDD,Metal1,390.0090,427.7380,1.199993
FILLER_109_790,VDD,Metal1,386.6490,427.7380,1.199992
FILLER_109_783,VDD,Metal1,383.2890,427.7380,1.199991
FILLER_109_776,VDD,Metal1,379.9290,427.7380,1.199990
FILLER_109_771,VDD,Metal1,376.0800,427.1400,1.199990
FILLER_109_765,VDD,Metal1,373.2000,427.1400,1.199990
FILLER_109_763,VDD,Metal1,372.4800,427.1400,1.199990
FILLER_109_756,VDD,Metal1,370.3290,427.7380,1.199990
FILLER_109_749,VDD,Metal1,366.9690,427.7380,1.199990
FILLER_109_742,VDD,Metal1,363.6090,427.7380,1.199990
FILLER_109_735,VDD,Metal1,360.2490,427.7380,1.199990
FILLER_109_728,VDD,Metal1,356.8890,427.7380,1.199990
FILLER_109_721,VDD,Metal1,353.5290,427.7380,1.199990
FILLER_109_714,VDD,Metal1,350.1690,427.7380,1.199990
FILLER_109_707,VDD,Metal1,346.8090,427.7380,1.199990
FILLER_109_700,VDD,Metal1,343.4490,427.7380,1.199991
FILLER_109_693,VDD,Metal1,340.0890,427.7380,1.199991
FILLER_109_686,VDD,Metal1,336.7290,427.7380,1.199991
FILLER_109_665,VDD,Metal1,325.4400,427.1400,1.199994
FILLER_109_650,VDD,Metal1,318.0000,427.1400,1.199994
FILLER_109_648,VDD,Metal1,317.2800,427.1400,1.199994
FILLER_109_641,VDD,Metal1,315.1290,427.7380,1.199994
FILLER_109_634,VDD,Metal1,311.7690,427.7380,1.199994
FILLER_109_627,VDD,Metal1,308.4090,427.7380,1.199993
FILLER_109_620,VDD,Metal1,305.0490,427.7380,1.199993
FILLER_109_613,VDD,Metal1,301.6890,427.7380,1.199992
FILLER_109_606,VDD,Metal1,298.3290,427.7380,1.199992
FILLER_109_593,VDD,Metal1,291.3710,427.7360,1.199991
FILLER_109_582,VDD,Metal1,285.6000,427.1400,1.199991
FILLER_109_578,VDD,Metal1,284.1710,427.7360,1.199991
FILLER_109_571,VDD,Metal1,281.5290,427.7380,1.199992
FILLER_109_565,VDD,Metal1,277.2000,427.1400,1.199994
FILLER_109_563,VDD,Metal1,276.4800,427.1400,1.199994
FILLER_109_554,VDD,Metal1,272.1600,427.1400,1.199994
FILLER_109_550,VDD,Metal1,270.7310,427.7360,1.199994
FILLER_109_543,VDD,Metal1,268.0890,427.7380,1.199994
FILLER_109_536,VDD,Metal1,264.7290,427.7380,1.199996
FILLER_109_529,VDD,Metal1,261.3690,427.7380,1.199997
FILLER_109_508,VDD,Metal1,249.8400,427.1400,1.199999
FILLER_109_500,VDD,Metal1,246.0000,427.1400,1.199999
FILLER_109_496,VDD,Metal1,244.8110,427.7360,1.199999
FILLER_109_489,VDD,Metal1,242.1690,427.7380,1.199999
FILLER_109_482,VDD,Metal1,238.8090,427.7380,1.199998
FILLER_109_475,VDD,Metal1,235.4490,427.7380,1.199998
FILLER_109_468,VDD,Metal1,232.0890,427.7380,1.199998
FILLER_109_461,VDD,Metal1,228.7290,427.7380,1.199996
FILLER_109_454,VDD,Metal1,225.3690,427.7380,1.199996
FILLER_109_447,VDD,Metal1,222.0090,427.7380,1.199996
FILLER_109_440,VDD,Metal1,218.6490,427.7380,1.199996
FILLER_109_429,VDD,Metal1,213.3690,427.7380,1.199996
FILLER_109_422,VDD,Metal1,210.0090,427.7380,1.199996
FILLER_109_415,VDD,Metal1,206.6490,427.7380,1.199996
FILLER_109_408,VDD,Metal1,203.2890,427.7380,1.199996
FILLER_109_401,VDD,Metal1,199.9290,427.7380,1.199996
FILLER_109_394,VDD,Metal1,196.5690,427.7380,1.199996
FILLER_109_387,VDD,Metal1,193.2090,427.7380,1.199996
FILLER_109_380,VDD,Metal1,189.8490,427.7380,1.199996
FILLER_109_373,VDD,Metal1,186.4890,427.7380,1.199996
FILLER_109_366,VDD,Metal1,183.1290,427.7380,1.199996
FILLER_109_359,VDD,Metal1,179.7690,427.7380,1.199996
FILLER_109_352,VDD,Metal1,176.4090,427.7380,1.199996
FILLER_109_345,VDD,Metal1,172.3310,427.7360,1.199997
FILLER_109_338,VDD,Metal1,169.6890,427.7380,1.199999
FILLER_109_331,VDD,Metal1,166.3290,427.7380,1.199998
FILLER_109_324,VDD,Metal1,162.9690,427.7380,1.199997
FILLER_109_317,VDD,Metal1,159.6090,427.7380,1.199996
FILLER_109_310,VDD,Metal1,156.2490,427.7380,1.199995
FILLER_109_303,VDD,Metal1,152.8890,427.7380,1.199994
FILLER_109_296,VDD,Metal1,149.5290,427.7380,1.199994
FILLER_109_282,VDD,Metal1,141.3600,427.1400,1.199992
FILLER_109_280,VDD,Metal1,140.6400,427.1400,1.199992
FILLER_109_273,VDD,Metal1,138.4890,427.7380,1.199992
FILLER_109_266,VDD,Metal1,135.1290,427.7380,1.199991
FILLER_109_259,VDD,Metal1,131.7690,427.7380,1.199991
FILLER_109_252,VDD,Metal1,128.4090,427.7380,1.199991
FILLER_109_246,VDD,Metal1,124.0800,427.1400,1.199991
FILLER_109_244,VDD,Metal1,123.3600,427.1400,1.199991
FILLER_109_237,VDD,Metal1,121.2090,427.7380,1.199991
FILLER_109_230,VDD,Metal1,117.8490,427.7380,1.199990
FILLER_109_223,VDD,Metal1,114.4890,427.7380,1.199990
FILLER_109_216,VDD,Metal1,111.1290,427.7380,1.199990
FILLER_109_191,VDD,Metal1,97.9200,427.1400,1.199986
FILLER_109_187,VDD,Metal1,96.4910,427.7360,1.199986
FILLER_109_170,VDD,Metal1,88.3310,427.7360,1.199995
FILLER_109_138,VDD,Metal1,72.4800,427.1400,1.199972
FILLER_109_134,VDD,Metal1,71.0510,427.7360,1.199972
FILLER_109_127,VDD,Metal1,68.4090,427.7380,1.199954
FILLER_109_120,VDD,Metal1,65.0490,427.7380,1.199952
FILLER_109_113,VDD,Metal1,61.6890,427.7380,1.199951
FILLER_109_106,VDD,Metal1,58.3290,427.7380,1.199950
FILLER_109_99,VDD,Metal1,54.9690,427.7380,1.199949
FILLER_109_85,VDD,Metal1,48.2490,427.7380,1.199947
FILLER_109_78,VDD,Metal1,44.8890,427.7380,1.199947
FILLER_109_71,VDD,Metal1,41.5290,427.7380,1.199946
FILLER_109_64,VDD,Metal1,38.1690,427.7380,1.199946
FILLER_109_59,VDD,Metal1,34.3200,427.1400,1.199957
FILLER_109_57,VDD,Metal1,33.6000,427.1400,1.199957
FILLER_109_50,VDD,Metal1,31.4490,427.7380,1.199957
FILLER_109_37,VDD,Metal1,23.7600,427.1400,1.199999
FILLER_109_35,VDD,Metal1,23.0400,427.1400,1.199999
FILLER_109_28,VDD,Metal1,20.8890,427.7380,1.199999
FILLER_109_21,VDD,Metal1,17.5290,427.7380,1.199999
FILLER_109_14,VDD,Metal1,14.1690,427.7380,1.199999
FILLER_109_7,VDD,Metal1,10.8090,427.7380,1.199999
FILLER_109_0,VDD,Metal1,7.4490,427.7380,1.199999
FILLER_108_924,VDD,Metal1,449.7600,427.1400,1.199925
FILLER_108_920,VDD,Metal1,448.3310,426.5430,1.199925
FILLER_108_892,VDD,Metal1,434.1600,427.1400,1.199926
FILLER_108_868,VDD,Metal1,424.0890,426.5410,1.199929
FILLER_108_857,VDD,Metal1,418.8090,426.5410,1.199929
FILLER_108_850,VDD,Metal1,415.4490,426.5410,1.199978
FILLER_108_843,VDD,Metal1,412.0890,426.5410,1.199981
FILLER_108_836,VDD,Metal1,408.7290,426.5410,1.199982
FILLER_108_829,VDD,Metal1,405.3690,426.5410,1.199982
FILLER_108_822,VDD,Metal1,402.0090,426.5410,1.199983
FILLER_108_815,VDD,Metal1,398.6490,426.5410,1.199995
FILLER_108_808,VDD,Metal1,395.2890,426.5410,1.199994
FILLER_108_801,VDD,Metal1,391.9290,426.5410,1.199993
FILLER_108_794,VDD,Metal1,388.5690,426.5410,1.199993
FILLER_108_787,VDD,Metal1,385.2090,426.5410,1.199992
FILLER_108_780,VDD,Metal1,381.8490,426.5410,1.199991
FILLER_108_773,VDD,Metal1,378.4890,426.5410,1.199990
FILLER_108_766,VDD,Metal1,375.1290,426.5410,1.199990
FILLER_108_759,VDD,Metal1,371.7690,426.5410,1.199990
FILLER_108_752,VDD,Metal1,368.4090,426.5410,1.199990
FILLER_108_745,VDD,Metal1,365.0490,426.5410,1.199990
FILLER_108_738,VDD,Metal1,361.6890,426.5410,1.199990
FILLER_108_715,VDD,Metal1,349.9310,426.5430,1.199990
FILLER_108_708,VDD,Metal1,347.2890,426.5410,1.199990
FILLER_108_701,VDD,Metal1,343.9290,426.5410,1.199990
FILLER_108_694,VDD,Metal1,340.5690,426.5410,1.199991
FILLER_108_687,VDD,Metal1,337.2090,426.5410,1.199991
FILLER_108_643,VDD,Metal1,314.6400,427.1400,1.199994
FILLER_108_639,VDD,Metal1,313.4510,426.5430,1.199994
FILLER_108_632,VDD,Metal1,310.8090,426.5410,1.199994
FILLER_108_625,VDD,Metal1,307.4490,426.5410,1.199993
FILLER_108_618,VDD,Metal1,304.0890,426.5410,1.199992
FILLER_108_587,VDD,Metal1,288.4910,426.5430,1.199991
FILLER_108_580,VDD,Metal1,285.8490,426.5410,1.199991
FILLER_108_574,VDD,Metal1,281.5200,427.1400,1.199992
FILLER_108_567,VDD,Metal1,279.6090,426.5410,1.199993
FILLER_108_560,VDD,Metal1,276.2490,426.5410,1.199994
FILLER_108_553,VDD,Metal1,272.8890,426.5410,1.199994
FILLER_108_546,VDD,Metal1,269.5290,426.5410,1.199994
FILLER_108_539,VDD,Metal1,266.1690,426.5410,1.199996
FILLER_108_532,VDD,Metal1,262.8090,426.5410,1.199997
FILLER_108_525,VDD,Metal1,259.4490,426.5410,1.199998
FILLER_108_518,VDD,Metal1,256.0890,426.5410,1.199998
FILLER_108_505,VDD,Metal1,249.8490,426.5410,1.199999
FILLER_108_498,VDD,Metal1,246.4890,426.5410,1.199999
FILLER_108_491,VDD,Metal1,243.1290,426.5410,1.199999
FILLER_108_484,VDD,Metal1,239.7690,426.5410,1.199999
FILLER_108_477,VDD,Metal1,236.4090,426.5410,1.199998
FILLER_108_462,VDD,Metal1,227.7600,427.1400,1.199996
FILLER_108_458,VDD,Metal1,226.5710,426.5430,1.199996
FILLER_108_451,VDD,Metal1,223.9290,426.5410,1.199996
FILLER_108_437,VDD,Metal1,215.7600,427.1400,1.199996
FILLER_108_435,VDD,Metal1,215.0400,427.1400,1.199996
FILLER_108_424,VDD,Metal1,209.7600,427.1400,1.199996
FILLER_108_417,VDD,Metal1,207.6090,426.5410,1.199996
FILLER_108_410,VDD,Metal1,204.2490,426.5410,1.199996
FILLER_108_403,VDD,Metal1,200.8890,426.5410,1.199996
FILLER_108_396,VDD,Metal1,197.5290,426.5410,1.199996
FILLER_108_389,VDD,Metal1,194.1690,426.5410,1.199996
FILLER_108_382,VDD,Metal1,190.8090,426.5410,1.199996
FILLER_108_375,VDD,Metal1,187.4490,426.5410,1.199996
FILLER_108_368,VDD,Metal1,184.0890,426.5410,1.199996
FILLER_108_361,VDD,Metal1,180.7290,426.5410,1.199996
FILLER_108_354,VDD,Metal1,177.3690,426.5410,1.199996
FILLER_108_341,VDD,Metal1,170.4110,426.5430,1.199999
FILLER_108_334,VDD,Metal1,167.7690,426.5410,1.199998
FILLER_108_327,VDD,Metal1,164.4090,426.5410,1.199997
FILLER_108_320,VDD,Metal1,161.0490,426.5410,1.199996
FILLER_108_313,VDD,Metal1,157.6890,426.5410,1.199995
FILLER_108_306,VDD,Metal1,154.3290,426.5410,1.199994
